UNIT_ID,PARK_NAME,PARK_LBL,ACCESS_TYP,RPT_ACRES,GIS_ACRES,AGNCY_NAME,AGNCY_LEV,AGNCY_TYP,AGNCY_WEB,MNG_AGENCY,COGP_TYP,NDS_AN_TYP,NEEDS_ANLZ,TKIT_SUM,AMEN_RPT,PRKINF_CND,AM_OPNSP,AM_TRLS,TRLS_MI,TENIS_GOOD,TENIS_FAIR,TENIS_POOR,BSKTB_GOOD,BSKTB_FAIR,BSKTB_POOR,BASEB_GOOD,BASEB_FAIR,BASEB_POOR,Soccer_GOO,Soccer_FAI,Soccer_POO,MPFLD_GOOD,MPFLD_FAIR,MPFLD_POOR,FITZN_GOOD,FITZN_FAIR,FITZN_POOR,SK8PK_GOOD,SK8PK_FAIR,SK8PK_POOR,PCNIC_GOOD,PCNIC_FAIR,PCNIC_POOR,PLGND_GOOD,PLGND_FAIR,PLGND_POOR,POOLS_GOOD,POOLS_FAIR,POOLS_POOR,SPPAD_GOOD,SPPAD_FAIR,SPPAD_POOR,DGPRK_GOOD,DGPRK_FAIR,DGPRK_POOR,GYMNA_GOOD,GYMNA_FAIR,GYMNA_POOR,COMCT_GOOD,COMCT_FAIR,COMCT_POOR,SNRCT_GOOD,SNRCT_FAIR,SNRCT_POOR,RSTRM_GOOD,RSTRM_FAIR,RSTRM_POOR,CPAD_LAYER,LAT_DD,LON_DD,UnitID_2,TYPE,Shape_area,Shape_len
"46,441","Unnamed site - Carson, City of",,No Public Access,0.248,0.24794525,"Los Angeles - Department of Water and Power, City of",City,City Agency,http://www.ladwp.com/,"Los Angeles - Department of Water and Power, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.88596584,-118.2580836,"46,441",Natural Areas,"10,800.45184",413.7024853
"12,461",Los Angeles Department of Water and Power,Los Angeles Department of Water and Power,No Public Access,0.252,0.25188767,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.11982911,-118.3470552,"12,461",Natural Areas,"10,972.18282",446.6539729
"46,196",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,0.253,0.2529172,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.2936903,-118.2413339,"46,196",Natural Areas,"11,017.02937",469.355906
"12,465",Los Angeles Department of Water and Power,Los Angeles Department of Water and Power,No Public Access,0.256,0.25603243,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.12034208,-118.3429159,"12,465",Natural Areas,"11,152.72823",434.1859762
"46,200",Gallant Park,Gallant Park,Open Access,0.256,0.25635017,"Bell Gardens, City of",City,City Agency,http://www.bellgardens.org/GOVERNMENT/CityDepartments/RecreationCommunityServices/ParksandFacilities.aspx,"Bell Gardens, City of",Pocket Park,Park < 5 Acres,true,true,true,Poor,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.96132315,-118.1604812,"46,200",Local Park,"11,166.56863",472.6384352
"46,325",Crescent Mini Park,Crescent Mini Park,Open Access,0.256,0.25550411,"Beverly Hills, City of",City,City Agency,http://www.beverlyhills.org/living/recreationparks/,"Beverly Hills, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.06793726,-118.3960491,"46,325",Local Park,"11,129.71443",449.4715316
"46,553",Klingerman Park,Klingerman Park,Open Access,0.256,0.25584055,"Monterey Park, City of",City,City Agency,http://www.ci.monterey-park.ca.us/,"Rosemead, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.05519968,-118.0778417,"46,553",Local Park,"11,144.36991",445.0628
"4,323",Llano,Llano,Unknown Access,0.258,0.25812158,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.15754787,-118.6128236,"4,323",Regional Open Space,"11,243.73099",423.9500674
"7,027",Forest Avenue Park,Forest Avenue Park,Open Access,0.259,0.25908075,"Arcadia, City of",City,City Agency,http://www.ci.arcadia.ca.us/home/index.asp?page=1160,"Arcadia, City of",Pocket Park,Park < 5 Acres,true,true,true,Poor,Present - Poor,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.14884364,-118.035973,"7,027",Local Park,"11,285.5124",580.1162709
"12,408",Las Virgenes Municipal Water District Open Space,Las Virgenes Municipal Water District OS,No Public Access,0.259,0.25920207,Las Virgenes Municipal Water District,Special District,Water District,http://www.lvmwd.com/,Las Virgenes Municipal Water District,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.17314592,-118.6675438,"12,408",Natural Areas,"11,290.79687",619.2766613
"25,057",Darwell Park,Darwell Park,Open Access,0.259,0.25882134,"Bell Gardens, City of",City,City Agency,http://www.bellgardens.org/GOVERNMENT/CityDepartments/RecreationCommunityServices/ParksandFacilities.aspx,"Bell Gardens, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.9675795,-118.1548641,"25,057",Local Park,"11,274.21257",458.882302
"6,902",Elrita Bowl Adjacent Open Space,Elrita Bowl Adjacent OS,Open Access,0.26,0.26007848,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.1177109,-118.3729725,"6,902",Natural Areas,"11,328.97344",442.4051724
"45,078",South Victoria Avenue Park,South Victoria Avenue Park,Open Access,0.26,0.26071651,"Los Angeles, City of",City,City Agency,http://lacity.org/,Trust for Public Land,Pocket Park,Park < 5 Acres,true,true,true,Poor,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.97944421,-118.3327488,"45,078",Local Park,"11,356.76558",498.5574774
"46,547",Pio Pico Playground,Pio Pico Playground,Open Access,0.261,0.2605333,El Rancho Unified School District,Special District,School District,http://www.erusd.org/,"Pico Rivera, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.01372394,-118.0835837,"46,547",Local Park,"11,348.78524",421.6553382
"12,523",Mountains Restoration Trust Parkland,Mtns. Restoration Trust Parkland,No Public Access,0.263,0.26272019,Mountains Restoration Trust,Non Profit,Non Profit - Conservation,http://www.mountainstrust.org/,Mountains Restoration Trust,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non Governmental Organization,34.04581024,-118.7735655,"12,523",Natural Areas,"11,444.04579",465.9191451
"20,649",Milford Mini-Park,Milford Mini Park,Open Access,0.264,0.2640356,"Glendale, City of",City,City Agency,http://www.glendaleca.gov/government/city-departments/community-services-parks,"Glendale, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.15261233,-118.2669672,"20,649",Local Park,"11,501.34478",430.5383288
"46,102",Stone Canyon Reservoir & Watershed,Stone Canyon Reservoir & Watershed,No Public Access,0.267,0.26665361,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.10098239,-118.441491,"46,102",Natural Areas,"11,615.38472",639.5266611
"45,856",Mira Vista Park,Mira Vista Park,Open Access,0.268,0.26768398,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.20910538,-118.230887,"45,856",Regional Open Space,"11,660.26762",490.2489178
"46,544",Beth Ryan Park,Beth Ryan Park,Open Access,0.268,0.26811815,"Monterey Park, City of",City,City Agency,http://www.ci.monterey-park.ca.us/,"Monterey Park, City of",Pocket Park,Park < 5 Acres,true,true,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.06551205,-118.1279294,"46,544",Local Park,"11,679.18002",492.7796699
"11,894",Schwartz Property,Schwartz Property,Unknown Access,0.269,0.26921128,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.0413618,-118.5604045,"11,894",Natural Areas,"11,726.79625",469.9295948
"45,878",Lincoln SPS Staging Area,Lincoln SPS Staging Area,Open Access,0.269,0.26913931,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.20244207,-118.1554811,"45,878",Natural Areas,"11,723.66138",475.5374206
"6,784",Unnamed site - Santa Monica Mountains Conservancy,,Open Access,0.271,0.27062208,Santa Monica Mountains Conservancy,State,State Agency,http://www.smmc.ca.gov,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other State,34.13600423,-117.744217,"6,784",Natural Areas,"11,788.25066",668.7578566
"46,527",Orange Avenue Splash Zone,Orange Avenue Splash Zone,Open Access,0.272,0.27201657,"Paramount, City of",City,City Agency,http://www.paramountcity.com/ps.parksrecreation.cfm?ID=6,"Paramount, City of",Special Use,Park < 5 Acres,true,true,true,Good,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,City,33.90062299,-118.1771949,"46,527",Local Park,"11,848.99457",458.0062514
"6,893",Castilian MRCA Open Space,Castilian MRCA OS,Open Access,0.273,0.2734545,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.11000263,-118.3437977,"6,893",Natural Areas,"11,911.63055",479.5266438
"20,597",FIG/OLEANDER PARK,FIG/OLEANDER PARK,Open Access,0.273,0.27279459,"Compton, City of",City,City Agency,http://www.comptoncity.org/index.php/Parks-and-Recreation/parks-and-recreation-overview.htm,"Compton, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.90750942,-118.2305059,"20,597",Local Park,"11,882.88485",438.0414149
"3,556",Lanark/Shelby Park,Lanark/Shelby Park,Open Access,0.274,0.27377723,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.13520888,-118.1875695,"3,556",Local Park,"11,925.68862",670.4765359
"6,247",Friendship Mini Park,Friendship Mini Park,Open Access,0.276,0.2757971,"Carson, City of",City,City Agency,http://ci.carson.ca.us/content/department/pub_service/parks_rec_parks.asp,"Carson, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.82846281,-118.2411551,"6,247",Local Park,"12,013.67378",713.5147828
"6,901",Mulholland Adjacent Open Space,Mulholland Adjacent OS,Open Access,0.277,0.27683032,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.12713782,-118.3608573,"6,901",Natural Areas,"12,058.6803",706.0820702
"12,772",Los Angeles County Open Space,Los Angeles County OS,Open Access,0.278,0.27791266,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.08193374,-118.6004044,"12,772",Natural Areas,"12,105.82716",434.749066
"12,653",Sierra Madre City Parkland #2,Sierra Madre City Parkland #2,Open Access,0.28,0.28048092,"Sierra Madre, City of",City,City Agency,http://www.cityofsierramadre.com/parks,"Sierra Madre, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.17090001,-118.0438099,"12,653",Local Park,"12,217.7",544.4315577
"12,456",Los Angeles Department of Water and Power,Los Angeles Department of Water and Power,No Public Access,0.283,0.28324641,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.12387286,-118.3370937,"12,456",Natural Areas,"12,338.16435",450.4294746
"45,594",Guess Park,Guess Park,Open Access,0.285,0.28520563,Southern California Edison,Private,Utility,https://www.sce.com,"Rosemead, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,None,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Private,34.08819811,-118.0824295,"45,594",Local Park,"12,423.50768",496.625295
"45,737",Grigsby Park,Grigsby Park,Open Access,0.285,0.2848566,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.92996152,-118.24017,"45,737",Regional Open Space,"12,408.30401",553.6642897
"6,317",Titmouse Park,Titmouse Park,Open Access,0.286,0.2855924,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.96118216,-118.4460139,"6,317",Local Park,"12,440.35511",450.268885
"6,599",Burton W. Chace Park,Burton W. Chace Park,Open Access,0.287,0.28686655,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,"Long Beach, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.85452311,-118.1949556,"6,599",Local Park,"12,495.85687",472.7733317
"6,963",Unnamed site - Mountains Recreation and Conservation Authority,,Open Access,0.287,0.28688257,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.20776256,-118.1624532,"6,963",Natural Areas,"12,496.55457",453.9227436
"20,653",Harvard Mini-Park,Harvard Mini Park,Open Access,0.287,0.28677762,"Glendale, City of",City,City Agency,http://www.glendaleca.gov/government/city-departments/community-services-parks,"Glendale, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.14443992,-118.2619823,"20,653",Local Park,"12,491.98306",449.8058211
"45,838",Westwood Gardens Park,Westwood Gardens Park,Open Access,0.287,0.28719666,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.05750283,-118.4416007,"45,838",Local Park,"12,510.23654",450.4127313
"46,497",Seaview Parkette,Seaview Parkette,Open Access,0.287,0.28718765,"Hermosa Beach, City of",City,City Agency,http://www.hermosabch.org/index.aspx?page=115,"Hermosa Beach, City of",Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.86954747,-118.3913973,"46,497",Local Park,"12,509.8438",450.1357901
"6,216",Watts Historic Train Station,Watts Historic Train Station,Restricted Access,0.288,0.28785104,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles - Community Redevelopment Agency, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.94294408,-118.2427528,"6,216",Regional Open Space,"12,538.74122",452.4518087
"12,673",Unnamed site - Mountains Recreation and Conservation Authority,,Open Access,0.288,0.28824295,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.11258119,-118.5887787,"12,673",Natural Areas,"12,555.81267","1,214.062379"
"45,758",Marson Park,Marson Park,Open Access,0.288,0.28775038,Los Angeles Neighborhood Land Trust,Non Profit,Non Profit - Land Trust,http://www.lanlt.org/,Los Angeles Neighborhood Land Trust,Pocket Park,Park < 5 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non Governmental Organization,34.2156369,-118.4657439,"45,758",Local Park,"12,534.35645",489.063948
"46,471",Washington Tennis Courts,Washington Tennis Courts,Restricted Access,0.289,0.28870922,San Gabriel Unified School District,Special District,School District,http://www.sgusd.k12.ca.us/,"San Gabriel, City of",Special Use,Park < 5 Acres,true,true,true,Fair,None,None,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.10644593,-118.1022006,"46,471",Local Park,"12,576.12341",448.6421004
"6,359",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,0.29,0.28971529,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.05274775,-118.5495596,"6,359",Natural Areas,"12,619.94734",510.7497545
"28,328",Marsh Street Skate Park,Marsh Street Skate Park,Open Access,0.292,0.29207691,Santa Monica Mountains Conservancy,State,State Agency,http://www.smmc.ca.gov,Los Angeles Neighborhood Land Trust,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other State,34.10664873,-118.2466294,"28,328",Regional Open Space,"12,722.81945",456.8938227
"46,609",Freeman Community Center,Freeman Community Ctr.,Open Access,0.292,0.29190552,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,"Long Beach, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.78196091,-118.1559697,"46,609",Regional Open Space,"12,715.35357",454.2421615
"46,634",San Julian Park,San Julian Park,Open Access,0.293,0.29271768,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Poor,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.04438656,-118.2453958,"46,634",Local Park,"12,750.73096",451.8206577
"6,321",Marina del Rey Pocket Park,Marina del Rey pocket park,Open Access,0.294,0.29410345,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,33.97604079,-118.4592628,"6,321",Local Park,"12,811.09492",711.2357676
"6,918",Glenhurst Park,Glenhurst Park,Open Access,0.294,0.29405669,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Pocket Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.11022183,-118.2527737,"6,918",Local Park,"12,809.05813",468.9156758
